date,daily produce (kg),daily sales,daily produce (g),daily produce (plant/g)
2021-11-02,2064.8,7479181,2064800,56.59777424
2021-11-03,2560,9272909,2560000,70.17159147
2021-11-04,3175,11500579,3175000,87.02921989
2021-11-05,3688,13358785,3688000,101.090949
2021-11-06,30,108666,30000,0.822323338
2021-11-09,1755,6357013,1755000,48.10591525
2021-11-10,3199.2,11588238,3199200,87.69256071
2021-11-12,1225,4437231,1225000,33.57820295
2021-11-15,1410,5107342,1410000,38.64919686
2021-11-16,165,597668,165000,4.522778356
2021-11-19,930,3368674,930000,25.49202346
2021-11-25,2795,10124133,2795000,76.61312428
2021-11-26,878.2,3181042,878200,24.07214517
2021-11-30,55,199223,55000,1.507592785
2021-12-03,661.2,2395018,661200,18.12400636
2021-12-06,785,2843450,785000,21.51746067
2021-12-07,1905,6900348,1905000,52.21753193
2021-12-10,1500,5433345,1500000,41.11616688
2021-12-15,3456.8,12521320,3456800,94.75357711
2021-12-17,115,416555,115000,3.152239461
2021-12-18,4580,16589813,4580000,125.5413629
2021-12-22,450,1630003,450000,12.33485006
2021-12-23,1740,6302680,1740000,47.69475358
2021-12-24,996.4,3609188,996400,27.31209912
2021-12-25,400,1448892,400000,10.96431117
2021-12-29,434.2,1572772,434200,11.90175977
2021-12-30,1675,6067235,1675000,45.91305301
2021-12-31,501.8,1817634,501800,13.75472836
2022-01-04,2200,7968905,2200000,60.30371142
2022-01-07,3182.6,11528109,3182600,87.2375418
2022-01-09,715,2589894,715000,19.59870621
2022-01-10,2900,10504466,2900000,79.49125596
2022-01-11,2630,9526464,2630000,72.09034592
2022-01-14,1587,5748478,1587000,43.50090456
2022-01-17,2679.6,9706127,2679600,73.44992051
2022-01-18,3405,12333692,3405000,93.33369881
2022-01-22,1483.4,5373215,1483400,40.66114796
2022-01-25,1350,4890010,1350000,37.00455019
2022-01-26,70,253556,70000,1.918754454
2022-01-27,1017.4,3685256,1017400,27.88772545
2022-01-28,785,2843450,785000,21.51746067
2022-02-03,1090,3948230,1090000,29.87774793
2022-02-04,110,398445,110000,3.015185571
2022-02-05,706.2,2558019,706200,19.35749137
2022-02-07,1421.2,5147912,1421200,38.95619758
2022-02-08,415,1503225,415000,11.37547284
2022-02-11,2105.2,7625518,2105200,57.70516967
2022-02-12,440,1593781,440000,12.06074228
2022-02-15,875,3169451,875000,23.98443068
2022-02-18,1787.6,6475099,1787600,48.99950661
2022-02-19,460,1666226,460000,12.60895784
2022-02-22,525,1901671,525000,14.39065841
2022-02-25,1229,4451721,1229000,33.68784606
2022-02-26,413.8,1498878,413800,11.3425799
2022-03-02,1020,3694674,1020000,27.95899348
2022-03-04,1043.8,3780883,1043800,28.61136999
2022-03-05,1761.2,6379472,1761200,48.27586207
2022-03-07,520,1883559,520000,14.25360452
2022-03-08,2870,10395799,2870000,78.66893262
2022-03-11,5259.2,19050029,5259200,144.1587632
2022-03-12,195,706335,195000,5.345101694
2022-03-14,65,235444,65000,1.781700565
2022-03-15,1125,4075008,1125000,30.83712516
2022-03-17,1989.6,7206788,1989600,54.53648375
2022-03-18,1625,5886122,1625000,44.54251412
2022-03-19,675,2445005,675000,18.50227509
2022-03-22,3070,11120245,3070000,84.15108821
2022-03-24,1215.2,4401733,1215200,33.30957733
2022-03-25,2942.4,10658046,2942400,80.65347295
2022-03-29,500,1811115,500000,13.70538896
2022-03-31,1880,6809793,1880000,51.53226249
2022-04-01,1910,6918460,1910000,52.35458582
2022-04-04,75,271667,75000,2.055808344
2022-04-05,1315,4763232,1315000,36.04517296
2022-04-07,281,1017847,281000,7.702428595
2022-04-08,876.8,3175972,876800,24.03377008
2022-04-09,186.6,675908,186600,5.114851159
2022-04-11,90,326001,90000,2.466970013
2022-04-12,770,2789117,770000,21.106299
2022-04-15,2763.6,10010395,2763600,75.75242585
2022-04-16,1350.2,4890735,1350200,37.01003234
2022-04-17,910,3296229,910000,24.94380791
2022-04-18,150,543333,150000,4.111616688
2022-04-19,1455,5270344,1455000,39.88268187
2022-04-22,910,3296229,910000,24.94380791
2022-04-23,2607.2,9443878,2607200,71.46538019
2022-04-25,1985,7190126,1985000,54.41039417
2022-04-26,1545,5596345,1545000,42.34965188
2022-04-27,3650,13221139,3650000,100.0493394
2022-04-29,417,1510471,417000,11.43029439
2022-04-30,3221.2,11667926,3221200,88.29559783
2022-05-02,5924.4,21459535,5924400,162.3924127
2022-05-03,2535,9182352,2535000,69.48632202
2022-05-04,20,72445,20000,0.548215558
2022-05-06,1824,6606945,1824000,49.99725892
2022-05-07,3382,12250380,3382000,92.70325092
2022-05-10,1445,5234122,1445000,39.60857409
2022-05-13,4655,16861479,4655000,127.5971712
2022-05-14,60,217334,60000,1.644646675
2022-05-16,525,1901671,525000,14.39065841
2022-05-17,2075,7516127,2075000,56.87736418
2022-05-20,51.4,186183,51400,1.408913985
2022-05-21,1258.6,4558939,1258600,34.49920509
2022-05-23,11651,42202597,11651000,319.3629735
2022-05-24,35,126778,35000,0.959377227
2022-05-26,970,3513563,970000,26.58845458
2022-05-30,3955,14325918,3955000,108.4096267
2022-05-31,4446.4,16105880,4446400,121.8792829
2022-06-01,2743.2,9936500,2743200,75.19324598
2022-06-03,55,199222,55000,1.507592785
2022-06-04,2386.4,8644089,2386400,65.41308042
2022-06-08,85.6,310063,85600,2.34636259
2022-06-09,2935.2,10631968,2935200,80.45611534
2022-06-10,715,2589894,715000,19.59870621
2022-06-14,1676.8,6073754,1676800,45.96239241
2022-06-15,921.8,3338972,921800,25.26725508
2022-06-17,60,217334,60000,1.644646675
2022-06-24,5,18111,5000,0.13705389
