DAT,Mean integral radiation,avg_radiation,Mean temperature,Integral temperature (week),plant height,growth length,leaf number,leaf length,leaf width,flower node,fruit node,no,daily produce (kg),daily sales,daily produce (plant/g),month,week
28,1627.0,2044.857,29.03333333,187.5042,27.5,0.0,14.33333333,21.63333333,11.1,0.0,0.0,2018_31,0.0,0.0,0.0,8,4.0
40,581.0,1122.0,25.12083333,319.3925725,47.775,20.275,15.0,24.85,12.125,0.0,0.0,2018_31,0.0,0.0,0.0,9,6.0
47,1930.0,1410.571429,22.74583333,166.2083333,59.025,11.25,17.0,25.875,12.05,8.5,0.0,2018_31,0.0,0.0,0.0,9,7.0
54,1593.0,1222.428571,24.80416667,162.6875,69.05,10.025,16.25,26.35,12.65,5.5,4.0,2018_31,0.0,0.0,0.0,9,8.0
64,1937.0,1301.0,21.04166667,223.3208334,86.675,17.625,14.5,30.25,14.575,7.75,6.75,2018_31,0.0,0.0,0.0,9,9.0
69,1984.0,1475.6,20.59166667,103.8833333,93.95,7.275,16.25,30.025,14.125,9.0,8.0,2018_31,0.0,0.0,0.0,10,10.0
75,1659.0,1269.5,20.1375,123.2541667,105.075,11.125,18.75,22.975,12.275,10.25,9.25,2018_31,0.0,0.0,0.0,10,11.0
82,1552.0,1367.666667,21.42916667,144.8907895,118.5,13.425,19.75,22.075,12.15,11.75,10.5,2018_31,0.0,0.0,0.0,10,12.0
89,1033.0,1391.857143,20.75,147.0333333,128.9,10.4,19.0,22.0,12.875,13.75,12.5,2018_31,0.0,0.0,0.0,10,13.0
96,825.0,1136.857143,21.02083333,144.0583333,137.4,8.5,20.0,25.5,13.975,14.75,14.0,2018_31,0.0,0.0,0.0,10,14.0
103,1169.0,1217.428571,20.8,148.0134058,146.7,9.3,19.75,21.125,12.1,16.75,15.75,2018_31,0.0,0.0,0.0,11,15.0
110,1046.0,760.0,20.20833333,136.95,154.575,7.875,22.5,19.75,11.825,17.75,16.75,2018_31,60.0,1109958.0,2.403846154,11,16.0
117,928.0,800.2857143,19.54583333,137.0916667,165.375,10.8,22.5,20.975,11.275,18.75,17.75,2018_31,718.0,11075505.0,28.766025638000002,11,17.0
124,691.0,706.0,19.48333333,133.2541667,173.15,7.775,22.0,20.275,11.775,20.0,19.0,2018_31,2955.0,33116155.0,118.38942308,11,18.0
131,281.0,732.5714286,18.57083333,135.9791667,179.675,6.525,22.25,20.15,12.225,20.75,20.0,2018_31,1424.0,14173958.0,57.05128205,12,19.0
138,765.0,561.5714286,19.94583333,131.95,187.5,7.825,22.5,19.65,11.4,22.0,20.66666667,2018_31,248.0,2817610.0,9.935897436,12,20.0
145,717.0,646.7142857,19.77083333,136.0708333,195.35,7.85,22.5,19.5,11.85,23.0,21.25,2018_31,160.0,1989264.0,6.41025641,12,21.0
152,806.0,659.4285714,20.67916667,139.8666667,202.375,7.025,17.25,18.725,11.1,24.0,24.0,2018_31,123.0,1592875.0,4.927884615,12,22.0
169,762.0,745.6470588,20.13333333,338.4936572,224.275,21.9,20.5,17.725,10.975,27.33333333,25.25,2018_31,548.0,8783857.0,21.955128204,1,24.0
177,960.0,782.875,21.09583333,162.1958333,232.1,7.825,20.5,19.25,11.425,28.33333333,27.33333333,2018_31,344.0,8454277.0,13.782051282000001,1,25.0
183,1000.0,914.0,21.05,124.5708333,238.575,6.475,21.75,18.85,10.725,28.33333333,26.75,2018_31,285.0,6606092.0,11.41826923,1,26.0
190,157.0,935.2857143,17.9125,143.6416667,246.225,7.65,22.75,18.4,10.0,29.33333333,28.5,2018_31,1031.0,23201411.0,41.30608974,1,27.0
198,1180.0,908.0,20.25,159.7125,252.575,6.35,23.5,18.85,10.65,29.0,28.5,2018_31,1463.0,30371424.0,58.61378205,2,28.0
205,988.0,1177.0,20.1875,142.45,262.425,9.85,25.25,19.9,10.4,25.5,32.0,2018_31,593.0,11117767.0,23.758012819999998,2,29.0
211,1456.0,1023.666667,21.275,119.8208333,269.25,6.825,26.0,16.575,9.75,31.33333333,31.33333333,2018_31,262.0,4549498.0,10.49679487,2,30.0
218,1385.0,1342.142857,21.27916667,148.1708333,277.275,8.025,26.75,19.95,11.35,34.33333333,30.66666667,2018_31,359.0,4810308.0,14.38301282,2,31.0
226,1820.0,1305.25,21.76666667,168.9708333,283.95,6.675,29.0,18.625,10.425,37.0,31.66666667,2018_31,863.0,10470206.0,34.575320504,3,32.0
233,1307.0,1532.428571,20.6,146.1833333,289.775,5.825,28.75,18.15,10.225,37.0,33.0,2018_31,807.0,10214066.0,32.33173077,3,33.0
239,1553.0,1520.166667,21.72083333,128.35,295.7,5.925,29.0,19.35,10.3,36.25,35.66666667,2018_31,476.0,6385966.0,19.07051282,3,34.0
246,1910.0,1994.0,22.52083333,152.4916667,306.25,10.55,30.25,18.975,10.25,36.66666667,36.75,2018_31,1029.0,14570843.0,41.22596154,3,35.0
254,2128.0,2098.5,21.7,174.8333333,317.075,10.825,31.25,18.5,9.85,38.0,38.0,2018_31,1171.0,16841582.0,46.915064099999995,4,36.0
261,2078.0,1576.571429,21.46956522,145.7041667,324.0,6.925,32.0,18.85,9.65,38.66666667,39.33333333,2018_31,1185.0,16392837.0,47.47596154,4,37.0
268,371.0,1975.571429,18.94166667,151.4487319,330.95,6.95,33.0,18.175,9.625,40.75,39.66666667,2018_31,1166.0,14954659.0,46.71474359,4,38.0
273,908.0,1460.0,21.7,105.5958333,334.8,3.85,34.0,19.625,10.575,41.5,40.0,2018_31,596.0,7294898.0,23.87820513,4,39.0
282,2796.0,1253.777778,22.74166667,186.4291667,344.475,9.675,35.5,20.025,10.475,42.0,42.25,2018_31,936.0,10046580.0,37.5,5,40.0
288,2576.0,2524.5,22.55833333,134.8125,351.675,7.2,34.75,18.3,9.775,40.5,40.5,2018_31,558.0,6270092.0,22.35576923,5,41.0
296,2159.0,2552.125,23.41666667,185.2333333,362.55,10.875,34.25,18.775,9.525,42.66666667,46.0,2018_31,1898.0,22456393.0,76.04166667,5,42.0
20,1625.0,1856.429,26.775,170.0292,34.7,0.0,8.25,0.0,0.0,0.0,0.0,2018_26,0.0,0.0,0.0,8,3.0
33,1924.0,983.0769231,26.33333333,327.775,48.04,13.34,12.0,21.8,11.56,0.0,0.0,2018_26,0.0,0.0,0.0,9,5.0
40,1563.0,1502.0,22.25416667,163.8166667,62.18,14.14,15.0,22.86,11.92,0.0,0.0,2018_26,0.0,0.0,0.0,9,6.0
48,824.0,1139.875,22.825,187.0083334,78.92,16.74,16.0,24.02,12.7,4.8,4.5,2018_26,0.0,0.0,0.0,9,7.0
57,1356.0,1200.222222,21.22916667,193.6208333,92.24,13.32,16.0,24.54,12.34,6.2,5.4,2018_26,0.0,0.0,0.0,9,8.0
61,1840.0,1201.25,21.08333333,83.89583333,101.1,8.86,16.8,24.44,11.92,7.8,6.6,2018_26,0.0,0.0,0.0,10,9.0
69,993.0,1266.25,21.60416667,173.4,114.22,13.12,17.8,21.18,10.36,9.8,8.4,2018_26,0.0,0.0,0.0,10,10.0
75,617.0,1467.333333,20.32916667,129.8666667,122.66,8.44,20.0,19.96,10.58,10.8,10.0,2018_26,0.0,0.0,0.0,10,11.0
82,1179.0,1341.428571,22.33333333,151.2583333,131.18,8.52,20.0,18.8,10.3,12.6,11.6,2018_26,0.0,0.0,0.0,10,12.0
89,1479.0,1105.142857,21.75652174,148.3041667,140.48,9.3,20.6,19.78,11.24,13.6,12.6,2018_26,0.0,0.0,0.0,10,13.0
96,1135.0,1381.142857,21.49166667,153.2769763,150.28,9.8,13.6,18.58,10.9,14.8,14.0,2018_26,0.0,0.0,0.0,11,14.0
103,1070.0,779.7142857,21.20416667,141.5416667,158.58,8.3,15.0,19.26,10.9,16.0,15.25,2018_26,0.0,0.0,0.0,11,15.0
109,1088.0,859.0,19.25416667,116.1853261,165.6,7.02,14.8,19.58,10.94,17.4,16.4,2018_26,450.0,1097000.0,12.793,11,16.0
117,969.0,885.5,19.55833333,147.2166667,172.44,6.84,17.0,19.76,11.52,18.4,17.4,2018_26,4010.0,9409100.0,114.001,11,17.0
124,414.0,799.7142857,18.8,132.675,179.1,6.66,18.0,19.04,10.66,19.4,18.4,2018_26,6703.0,13835100.0,190.561,12,18.0
131,226.0,823.2857143,15.98333333,125.4541667,184.66,5.56,18.6,19.84,10.84,20.4,19.4,2018_26,14800.0,42759042.0,420.75399999999996,12,19.0
138,1026.0,780.7142857,19.16666667,122.575,190.12,5.46,18.2,20.5,10.88,20.8,19.8,2018_26,1640.0,3984000.0,46.625,12,20.0
147,1066.0,816.0,17.92083333,165.7625,197.46,7.34,19.8,19.02,10.66,22.2,20.4,2018_26,4562.0,12775951.0,129.694,12,21.0
160,813.0,965.0,17.50833333,233.5382353,216.5,19.04,20.2,20.36,10.78,23.25,21.0,2018_26,5058.0,17007633.0,143.796,1,23.0
168,1164.0,916.75,18.94166667,146.2583333,221.54,5.04,20.4,19.34,9.96,24.5,22.5,2018_26,2927.0,14835300.0,83.212,1,24.0
174,1124.0,1116.166667,19.61666667,114.2375,227.04,5.5,20.2,19.84,9.74,26.0,22.4,2018_26,3669.0,19946700.0,104.308,1,25.0
182,188.0,1119.25,16.72916667,155.0041667,235.28,8.24,21.2,18.12,9.9,25.66666667,25.5,2018_26,3752.0,16691400.0,106.666,1,26.0
190,1317.0,984.0,18.6875,153.5583333,242.62,7.34,21.8,18.34,9.68,25.0,26.5,2018_26,6718.0,31933900.0,190.988,2,27.0
196,1110.0,1296.5,19.75416667,116.325,248.9,6.28,23.4,18.42,9.84,28.0,26.8,2018_26,16473.0,61475900.0,468.31499999999994,2,28.0
204,995.0,1127.0,19.85833333,155.6375,257.86,8.96,24.6,18.36,9.94,28.66666667,29.0,2018_26,6826.0,22808244.0,194.059,2,29.0
209,661.0,1464.4,18.99583333,103.3,263.32,5.46,24.6,18.56,9.64,30.0,28.75,2018_26,4379.0,13642000.0,124.49199999999999,2,30.0
217,1440.0,1179.75,20.99583333,162.3875,272.6,9.28,23.8,18.46,9.46,30.5,29.66666667,2018_26,4915.0,14796200.0,139.729,3,31.0
223,1782.0,1361.666667,20.85416667,121.7125,278.18,5.58,23.6,19.44,9.92,31.0,29.5,2018_26,5031.0,16004759.0,143.028,3,32.0
229,1858.0,1705.0,21.175,123.9083333,285.2,7.02,24.6,18.86,8.62,34.0,31.2,2018_26,5609.0,16810000.0,159.46,3,33.0
237,2015.0,1723.375,21.50416667,165.101087,294.74,9.54,24.4,20.36,10.12,32.5,32.0,2018_26,7050.0,19264789.0,200.42600000000002,3,34.0
245,2295.0,2025.25,20.94583333,167.2458333,303.76,9.02,27.0,19.84,9.94,35.5,34.0,2018_26,12880.0,41003416.0,366.169,4,35.0
252,1309.0,1563.857143,20.01666667,141.3,310.02,6.26,27.8,20.14,9.92,37.0,35.0,2018_26,16662.0,56688500.0,473.68899999999996,4,36.0
259,2416.0,1725.285714,21.84166667,145.1166667,316.82,6.8,26.6,19.22,9.94,35.2,36.0,2018_26,8548.0,25973100.0,243.014,4,37.0
265,981.0,1617.666667,21.43333333,128.1833333,321.62,4.8,28.4,19.3,10.08,37.25,36.0,2018_26,11856.0,33552780.0,337.058,4,38.0
271,1152.0,970.0,20.25416667,118.0875,325.36,3.74,29.6,18.32,9.82,39.0,36.33333333,2018_26,7522.0,19109800.0,213.844,4,39.0
281,2482.0,2224.3,22.475,220.7083333,334.82,9.46,30.6,16.7,9.22,40.75,39.75,2018_26,19492.0,52677520.0,554.144,5,40.0
287,2493.0,2379.333333,23.46666667,137.1083333,340.9,6.08,31.2,16.2,8.98,40.25,40.0,2018_26,5407.0,15241800.0,153.717,5,41.0
294,2657.0,1801.714286,23.69166667,156.6291667,348.64,7.74,31.8,13.74,7.62,42.0,40.75,2018_26,7973.0,18135010.0,226.66699999999997,5,42.0
299,2148.0,1971.2,22.55833333,116.9166667,353.52,4.88,32.0,15.4,8.6,41.66666667,42.5,2018_26,11169.0,17001000.0,317.52700000000004,5,43.0
306,2554.0,2319.142857,23.83333333,162.0083333,360.6,7.08,32.0,15.2,7.92,40.33333333,44.5,2018_26,6522.0,12861300.0,185.416,6,44.0
314,2214.0,1887.375,23.5375,186.35,363.425,2.825,32.0,14.025,7.175,43.0,43.33333333,2018_26,19138.0,43961716.0,544.079,6,45.0
22,357.0,1051.1111,22.6,168.1,40.175,0.0,8.0,19.05,11.15,0.0,0.0,2019_27,0.0,0.0,0.0,8,3.0
29,1304.0,865.1428571,25.0,157.9,50.625,10.45,9.5,22.675,12.725,0.0,0.0,2019_27,0.0,0.0,0.0,9,4.0
35,1336.0,1227.666667,25.8,156.2,61.65,11.025,10.25,23.7,13.6,0.0,0.0,2019_27,0.0,0.0,0.0,9,5.0
43,1946.0,1641.0,18.3,177.0,70.025,8.375,11.25,25.275,13.6,11.0,10.0,2019_27,0.0,0.0,0.0,9,6.0
48,1931.0,897.6,16.6,94.7,75.975,5.95,11.75,27.125,12.975,12.0,11.25,2019_27,0.0,0.0,0.0,9,7.0
55,267.0,1263.857143,21.8,148.2,90.575,14.6,13.0,28.35,13.1,13.66666667,12.5,2019_27,0.0,0.0,0.0,10,8.0
62,1594.0,901.1428571,16.8,141.9,99.4,8.825,13.25,26.925,13.45,14.25,14.0,2019_27,0.0,0.0,0.0,10,9.0
69,757.0,1690.857143,16.4,120.4,108.3,8.9,16.25,24.15,11.625,15.0,14.25,2019_27,0.0,0.0,0.0,10,10.0
76,1475.0,1093.142857,18.9,119.3,117.475,9.175,16.5,22.1,11.575,17.0,16.33333333,2019_27,0.0,0.0,0.0,10,11.0
83,1245.0,1144.0,16.1,124.5,125.725,8.25,16.75,24.725,12.5,18.0,17.0,2019_27,0.0,0.0,0.0,10,12.0
90,1240.0,1171.714286,18.3,112.5,133.75,8.025,11.25,23.125,12.125,19.5,18.33333333,2019_27,0.0,0.0,0.0,11,13.0
97,1173.0,1128.571429,17.9,122.1,140.05,6.3,12.5,21.325,10.875,20.0,20.5,2019_27,980.0,2964500.0,25.92592593,11,14.0
104,1212.0,846.0,16.5,121.2,145.125,5.075,13.25,20.6,10.625,21.0,20.66666667,2019_27,3333.0,33452500.0,88.174603169,11,15.0
111,1018.0,1027.428571,16.6,117.6,150.7,5.575,14.75,18.8,10.85,23.33333333,22.0,2019_27,3649.0,39328890.0,96.534391527,11,16.0
118,862.0,802.8571429,16.0,114.8,155.15,4.45,15.0,17.775,10.175,23.33333333,22.33333333,2019_27,1537.0,21391640.0,40.661375657,12,17.0
125,878.0,1006.857143,16.5,110.4,159.7,4.55,15.75,17.85,9.825,24.33333333,22.66666667,2019_27,10505.0,41749505.0,277.91005289,12,18.0
132,366.0,890.5714286,18.1,112.6,164.5,4.8,17.0,16.85,9.475,25.0,23.5,2019_27,9051.0,24511500.0,239.44444446400001,12,19.0
141,169.0,744.8888889,15.9,148.3,169.15,4.65,18.0,16.9,9.25,26.0,25.5,2019_27,11982.0,49019463.0,316.98412693999995,12,20.0
146,1132.0,615.6,15.9,79.7,172.2,3.05,18.75,16.55,8.95,27.0,26.0,2019_27,7217.0,25179531.0,190.925925925,12,21.0
162,968.0,876.625,16.1,255.6,183.775,11.575,16.75,18.425,9.225,28.66666667,28.0,2019_27,9343.0,48831500.0,247.169312172,1,23.0
167,1267.0,886.4,15.8,77.5,187.85,4.075,17.25,21.475,9.975,30.0,29.0,2019_27,2055.0,12356000.0,54.365079370000004,1,24.0
175,574.0,557.75,14.4,121.4,204.45,16.6,18.5,18.825,9.4,30.0,29.75,2019_27,5252.0,44088800.0,138.94179894,1,25.0
182,1463.0,1094.857143,16.2,107.0,209.05,4.6,19.5,18.4,9.325,31.25,30.75,2019_27,7240.0,45574300.0,191.53439153,2,26.0
188,1124.0,1341.333333,18.7,99.4,213.6,4.55,19.5,18.825,10.1,31.75,31.5,2019_27,2452.0,14846900.0,64.867724861,2,27.0
195,1669.0,903.5714286,17.2,125.2,220.775,7.175,18.25,19.15,9.925,33.0,32.0,2019_27,6607.0,36772000.0,174.78835978200001,2,28.0
203,1159.0,1373.5,18.0,141.5,229.8,9.025,18.75,19.425,9.375,33.5,33.0,2019_27,13348.0,67654971.0,353.1216931000001,2,29.0
211,1863.0,1144.125,17.0,136.1,238.05,8.25,21.0,19.1,9.85,34.75,33.5,2019_27,8781.0,50553400.0,232.30158730199997,3,30.0
217,2059.0,1150.5,16.3,100.3,245.6,7.55,21.5,18.6,9.175,36.0,35.0,2019_27,5544.0,31548200.0,146.66666667,3,31.0
224,2074.0,1950.571429,17.1,117.3,258.8,13.2,22.75,18.85,9.225,37.5,36.5,2019_27,5566.0,29148600.0,147.24867725,3,32.0
245,2307.0,1833.571429,18.4,363.4,281.4,22.6,23.0,22.3,9.575,40.75,39.33333333,2019_27,22824.0,151124275.0,603.8095237269999,4,35.0
251,2480.0,1438.333333,19.1,105.4,289.325,7.925,23.25,23.1,9.5,41.5,40.33333333,2019_27,5087.0,36471600.0,134.57671959,4,36.0
258,2557.0,1660.285714,19.3,131.2,296.65,7.325,23.5,21.425,9.2,42.5,41.33333333,2019_27,11636.0,54034067.0,307.83068785,4,37.0
264,1810.0,2553.5,19.5,114.4,302.075,5.425,24.5,22.025,8.325,43.5,42.75,2019_27,5920.0,19237400.0,156.61375658999998,4,38.0
273,2598.0,1845.444444,17.9,180.2,315.05,12.975,25.75,23.5,8.725,44.75,43.25,2019_27,22336.0,71711300.0,590.8994709200001,5,39.0
279,2559.0,2102.0,17.7,112.5,323.6,8.55,26.75,18.15,9.475,46.0,44.0,2019_27,15681.0,34687600.0,414.84126988,5,40.0
287,2061.0,1695.625,16.5,151.2,330.55,6.95,28.0,21.575,9.825,47.25,46.66666667,2019_27,14310.0,61729400.0,378.57142851,5,41.0
34,552.0,1068.857,25.1375,182.7667,47.675,0.0,16.25,21.225,11.4,0.0,0.0,2018_30,0.0,0.0,0.0,9,5.0
41,1898.0,1332.142857,23.91666667,168.5,59.45,11.775,16.25,21.175,11.625,5.0,4.0,2018_30,0.0,0.0,0.0,9,6.0
50,843.0,1226.888889,23.12916667,217.520471,73.3,13.85,12.0,20.175,11.5,6.75,5.75,2018_30,0.0,0.0,0.0,9,7.0
58,1994.0,1125.625,24.13333333,180.9833333,84.525,11.225,13.5,22.825,11.975,8.75,7.75,2018_30,0.0,0.0,0.0,9,8.0
62,1580.0,1458.25,21.92916667,91.57916666,88.55,4.025,14.0,19.25,10.8,9.5,8.5,2018_30,0.0,0.0,0.0,10,9.0
69,1754.0,1328.428571,21.83333333,150.9708333,95.75,7.2,14.75,16.95,10.0,10.75,9.75,2018_30,0.0,0.0,0.0,10,10.0
76,1549.0,1402.714286,21.15833333,148.4125,102.775,7.025,16.0,16.65,10.125,11.75,11.0,2018_30,0.0,0.0,0.0,10,11.0
83,1008.0,1405.571429,21.1625,148.85,109.775,7.0,17.5,15.125,9.45,13.0,12.0,2018_30,0.0,0.0,0.0,10,12.0
90,883.0,1120.571429,21.32916667,146.7166667,117.475,7.7,15.75,18.95,11.6,14.25,13.5,2018_30,0.0,0.0,0.0,10,13.0
97,1273.0,1316.285714,20.4125,144.9916667,122.075,4.6,18.25,16.2,9.875,15.5,14.5,2018_30,3250.0,14004688.0,108.4417751,11,14.0
104,1190.0,763.1428571,21.05,141.6291667,126.1,4.025,18.75,16.45,10.3,16.0,15.33333333,2018_30,1675.0,7125015.0,55.88922256,11,15.0
111,1104.0,934.1428571,20.44166667,143.4041667,131.225,5.125,18.25,17.4,10.425,16.66666667,16.0,2018_30,3950.0,14457677.0,131.79846513,11,16.0
118,912.0,871.1428571,19.93333333,135.6083333,134.35,3.125,20.5,16.325,10.175,18.66666667,16.66666667,2018_30,13325.0,30543633.0,444.6112779,11,17.0
125,211.0,902.1428571,18.85,139.25,138.125,3.775,20.0,16.475,10.025,18.25,18.5,2018_30,6520.0,13452413.0,217.55088419,12,18.0
132,1064.0,713.1428571,18.66666667,131.3166667,140.05,1.925,20.0,15.8,9.9,19.5,18.0,2018_30,2490.0,5573138.0,83.08308308,12,19.0
139,901.0,844.1428571,18.87916667,128.7291667,142.6,2.55,21.0,13.375,8.775,21.33333333,19.5,2018_30,2550.0,6281832.0,85.08508508,12,20.0
146,1130.0,832.4285714,19.15,134.4583334,145.475,2.875,22.25,14.375,9.2,21.66666667,19.33333333,2018_30,3475.0,9103493.0,115.94928261000001,12,21.0
163,1017.0,997.0,19.39583333,317.4583333,153.725,8.25,22.5,14.725,8.5,24.0,23.0,2018_30,5110.0,15797200.0,170.50383717,1,23.0
171,1220.0,1013.625,19.67916667,153.4958333,155.475,1.75,22.75,13.0,8.125,24.5,22.5,2018_30,1570.0,8419350.0,52.38571905,1,24.0
177,1303.0,1151.666667,19.55,117.7708333,157.8,2.325,23.75,12.95,7.8,24.0,22.66666667,2018_30,2085.0,10302707.0,69.56956957,1,25.0
183,986.0,1174.0,20.08333333,117.1791667,159.775,1.975,23.75,13.175,8.125,26.5,22.75,2018_30,4575.0,20315774.0,152.65265266,1,26.0
192,1345.0,1033.444444,20.65416667,183.6458333,164.675,4.9,24.0,13.175,7.75,27.0,24.75,2018_30,2905.0,12784824.0,96.9302636,2,27.0
199,1021.0,1318.428571,20.55416667,143.0291667,170.85,6.175,25.0,12.425,7.85,26.0,25.0,2018_30,8495.0,32696296.0,283.4501168,2,28.0
205,1596.0,1117.666667,20.35,123.8041667,182.225,11.375,26.75,12.775,8.0,27.0,26.5,2018_30,4015.0,14419851.0,133.96730064,2,29.0
212,1405.0,1421.142857,20.85833333,145.825,187.2,4.975,27.5,11.675,7.975,28.25,29.5,2018_30,4100.0,12185986.0,136.80347013,2,30.0
220,1872.0,1292.25,19.42916667,162.0291667,191.7,4.5,29.0,12.6,8.225,31.0,28.75,2018_30,4925.0,12557265.0,164.33099765999998,3,31.0
227,1305.0,1502.857143,20.43333333,140.6791667,195.925,4.225,29.25,12.45,8.925,30.25,29.0,2018_30,3860.0,9447256.0,128.79546212000002,3,32.0
232,679.0,1690.8,18.97916667,103.9708333,199.825,3.9,29.5,12.1,8.325,29.33333333,30.0,2018_30,1945.0,4618750.0,64.89823156,3,33.0
240,1754.0,1758.875,20.525,164.8166667,204.05,4.225,30.25,12.775,8.175,34.0,31.5,2018_30,5040.0,13311875.0,168.16816817,3,34.0
248,2013.0,2088.0,21.12083333,163.4088768,208.475,4.425,31.0,11.65,8.65,29.0,32.0,2018_30,2870.0,7538062.0,95.76242909,4,35.0
